"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",21.01.2026,"09:57",1,"",0,"EX.KOM002",20005,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",21.01.2026,"14:13",1,"",123.960,"CV06USM",4802,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",21.01.2026,"16:00",1,"",381.310,"CV06RXN B",20009,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",22.01.2026,"09:05",1,"",0,"EX.KOM002",18102,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",22.01.2026,"09:16",1,"",0,"EXC.KOM 04",29686,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",22.01.2026,"14:53",1,"",0,"UTILAJE B",704,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",22.01.2026,"15:18",1,"",647,"UTILAJE B",4002,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",22.01.2026,"16:41",1,"",0,"V.KOM002",22008,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",22.01.2026,"17:45",1,"",0,"UTILAJE B",1704,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",23.01.2026,"09:06",1,"",9.999,"UTILAJE B",1102,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",23.01.2026,"10:29",1,"",0,"VOL.LIE001",19147,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",23.01.2026,"16:05",1,"",569.611,"CV05SYI_B",54004,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",23.01.2026,"17:16",1,"",397.383,"CV06ZVU B",7503,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",23.01.2026,"17:24",1,"",0,"EX.KOM06 B",23392,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",23.01.2026,"17:32",1,"",0,"UTILAJE B",1202,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",23.01.2026,"17:37",1,"",5.745,"UTILAJE B",501,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"08:29",1,"",0,"V.LIB003 B",18301,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"08:57",1,"",0,"EX.KOM002",25010,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"09:06",1,"",0,"EXC.KOM 04",21006,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"09:15",1,"",360.384,"CV05LXJ B",21000,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"09:22",1,"",451.505,"CV05XND B",16006,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"09:45",1,"",9.999,"CV05GYK B",20003,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"11:03",1,"",643.380,"CV05SWV B",45001,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"12:07",1,"",553.450,"CV04WBT B",23005,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"12:55",1,"",0,"RENO TELIU",22007,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"15:09",1,"",553.942,"CV05VDE B",5370,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"16:46",1,"",0,"VOL.LIE001",23041,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",26.01.2026,"17:43",1,"",399.444,"CV11SZV B",4000,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",27.01.2026,"10:34",1,"",9.990,"V.LIB003 B",14204,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",27.01.2026,"11:21",1,"",0,"CV06PCR B",007,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",27.01.2026,"11:21",1,"",0,"CV06PCR B",1901,"Pag.",1
"SelfService System","06.02.2026  15:41:14","SUPPLIES list","Date","Time","Unit","Reg. number","Odometer","Operator","Quantity",27.01.2026,"11:26",1,"",540.536,"CV05KRU B",4702,"Pag.",1
